inspection_id,name,aka_name,facility_type,risk,address,city,state,zip,date,inspection_type,results,violations,latitude,longitude,location
1418282,JET'S PIZZA,JET'S PIZZA,Restaurant,Risk 2 (Medium),2811 N ASHLAND AVE ,CHICAGO,IL,60657,05/02/2014,Canvass,Pass,"32. FOOD AND NON-FOOD CONTACT SURFACES PROPERLY DESIGNED, CONSTRUCTED AND MAINTAINED - Comments: MUST REPAIR GASKETS AT BOTH DRAWERS AT THE COLD HOLDING UNIT ACROSS FROM THE COCA-COLA. | 34. FLOORS: CONSTRUCTED PER CODE, CLEANED, GOOD REPAIR, COVING INSTALLED, DUST-LESS CLEANING METHODS USED - Comments: MUST CLEAN AND SANITIZE FLOOR DRAINS THROUGHOUT PREMISES. | 35. WALLS, CEILINGS, ATTACHED EQUIPMENT CONSTRUCTED PER CODE: GOOD REPAIR, SURFACES CLEAN AND DUST-LESS CLEANING METHODS - Comments: MUST CLEAN/REPLACE EXHAUST HOOD VENTS ABOVE PIZZA OVEN AREA. | 38. VENTILATION: ROOMS AND EQUIPMENT VENTED AS REQUIRED: PLUMBING: INSTALLED AND MAINTAINED - Comments: MUST REPAIR LEAKY COLD WATER FAUCET HANDLE AT THE 3COMP SINK AREA.",41.93276573571165,-87.66826200882875,"(-87.66826200882875, 41.93276573571165)"
2369316,SENOR PAN CAFE,SENOR PAN CAFE,Restaurant,Risk 1 (High),4612 W FULLERTON AVE ,CHICAGO,IL,60639,04/16/2020,Canvass,Fail,"10. ADEQUATE HANDWASHING SINKS PROPERLY SUPPLIED AND ACCESSIBLE - Comments: OBSERVED EMPTY HAND SOAP DISPENSER ABOVE THE HAND WASHING SINK AT REAR FOOD PREP AREA WHILE EMPLOYEE ACTIVELY PREPPING FOODS DURING THIS INSPECTION.HAND SOAP  MUST BE AVAILABLE AND MAINTAIN HAND SINKS EQUIPPED AT ALL TIMES. PRIORITY FOUNDATION VIOLATION 7-38-030(C),(MANAGER PROVIDED HAND SOAP TO MENTIONED HAND SINK BY THE END OF INSPECTION.)CORRECTED ON SITE(COS),NO CITATION ISSUED. | 10. ADEQUATE HANDWASHING SINKS PROPERLY SUPPLIED AND ACCESSIBLE - Comments: OBSERVED PAPER TOWEL DISPENSER EMPTY ABOVE HAND WASHING SINK AT REAR FOOD PREP AREA WHILE EMPLOYEE ACTIVELY PREPPING FOODS DURING THIS INSPECTION. PAPER TOWELS MUST BE AVAILABLE AND MAINTAIN HAND SINK EQUIPPED AT ALL TIMES.PRIORITY FOUNDATION VIOLATION 7-38-030(C),(MANAGER PROVIDED HAND PAPER TOWELS TO MENTIONED HAND SINK BY THE END OF INSPECTION.)CORRECTED ON SITE(COS). CONSOLIDATED WITH ABOVE VIOLATION,NO CITATION ISSUED. | 22. PROPER COLD HOLDING TEMPERATURES - Comments: OBSERVED IMPROPER COLD HOLDING TEMPERATURES OF (TCS FOODS): OBSERVED RAW CHICKEN STORED UNDERNEATH SHELVE IN KITCHEN FOOD PREP AREA AT 55.7 F. MANAGEMENT VOLUNTARILY DISCARDED APPROXIMATELY 8 #'S OF FOOD WORTH $20.00. PRIORITY VIOLATION 7-38-005.CORRECTED ON SITE(COS),NO CITATION ISSUED. | 38. INSECTS, RODENTS, & ANIMALS NOT PRESENT - Comments: FOUND NO LICENSED PEST CONTROL LOG BOOK ON PREMISES. INSTRUCTED TO PROVIDE A PEST CONTROL LOG BOOK WITH ALL REQUIRED DOCUMENTS(CONTRACT/SERVICE AGREEMENT, SERVICE REPORT,IDPH LICENSE, CHEMICALS USED ETC.) AND MAINTAIN ON SITE FOR INSPECTION REVIEW. PRIORITY FOUNDATION VIOLATION 7-38-020 (C), NO CITATION ISSUED. - | 47. FOOD & NON-FOOD CONTACT SURFACES CLEANABLE, PROPERLY DESIGNED, CONSTRUCTED & USED - Comments: INSTRUCTED TO PROVIDE AND MAINTAIN 3 ADEQUATE WORKING SINK STOPPERS FOR THE DISH WASHING 3-COMPARTMENT SINK. | 49. NON-FOOD/FOOD CONTACT SURFACES CLEAN - Comments: CLEAN THE DUST FROM THE WIRE STORAGE RACK IN THE CORNER OF THE PREP AREA NEXT TO THE HOT HOLDING UNIT. | 55. PHYSICAL FACILITIES INSTALLED, MAINTAINED & CLEAN - Comments: OBSERVED DIRTY FLOORS WITH DEBRIS UNDER AND AROUND THE BAR AREA AND UNDERNEATH THE DISH WASHING MACHINE IN KITCHEN AREA.MUST CLEAN FLOORS IN DETAIL AND MAINTAIN. | 55. PHYSICAL FACILITIES INSTALLED, MAINTAINED & CLEAN - Comments: INSTRUCTED TO DETAIL CLEAN AND ORGANIZE REAR DRY LINEN STORAGE AREA AND REMOVE UNNECESSARY ARTICLES DUE TO POTENTIAL PEST HARBORAGE AND PROPERLY STORE CLEANING EQUIPMENTS/HANG-UP MOPS/BROOMS ETC. IN SAME AREA. | 56. ADEQUATE VENTILATION & LIGHTING; DESIGNATED AREAS USED - Comments: CLEAN THE EXCESSIVE GREASE ON THE VENTILATION HOOD AND FILTERS.",41.92440234177882,-87.74231825957612,"(-87.74231825957612, 41.92440234177882)"
2071992,CHIPOTLE MEXICAN GRILL,CHIPOTLE MEXICAN GRILL,Restaurant,Risk 1 (High),2000 N CLYBOURN AVE ,CHICAGO,IL,60614,08/07/2017,Canvass,Pass,"33. FOOD AND NON-FOOD CONTACT EQUIPMENT UTENSILS CLEAN, FREE OF ABRASIVE DETERGENTS - Comments: MUST CLEAN DEAD BUGS FROM FRONT WINDOW SILL. CLEAN FOOD DEBRIS FROM INTERIOR CONTACT SURFACE OF STORAGE COMPARTMENTS BELOW FRONT  COUNTER. INSTRUCTED TO MAINTAIN. | 34. FLOORS: CONSTRUCTED PER CODE, CLEANED, GOOD REPAIR, COVING INSTALLED, DUST-LESS CLEANING METHODS USED - Comments: MUST CLEAN FOOD DEBRIS FROM FLOORS IN THE FRONT AND REAR PREP AREAS, AND IN THE CUSTOMER SEATING AREA. INSTRUCTED TO MAINTAIN. | 35. WALLS, CEILINGS, ATTACHED EQUIPMENT CONSTRUCTED PER CODE: GOOD REPAIR, SURFACES CLEAN AND DUST-LESS CLEANING METHODS - Comments: MUST CLEAN DRIED FOOD DEBRIS FROM SOUTH WALL IN FRONT PREP AREA. ALSO, SEAL SMALL HOLES IN CEILING TILES ABOVE 4-COMP SINK IN REAR PREP AREA. INSTRUCTED TO MAINTAIN.",41.91758179156386,-87.6590228976662,"(-87.6590228976662, 41.91758179156386)"
2320766,XSPORT FITNESS,XSPORT FITNESS,Restaurant,Risk 2 (Medium),3030 N BROADWAY ,CHICAGO,IL,60657,10/30/2019,Canvass,Pass w/ Conditions,"1. PERSON IN CHARGE PRESENT, DEMONSTRATES KNOWLEDGE, AND PERFORMS DUTIES - Comments: PERSON IN CHARGE AT THE TIME OF INSPECTION DOES NOT HAVE A CITY OF CHICAGO SANITATION CERTIFICATE. PRIORITY FOUNDATION VIOLATION. NO CITATION ISSUED | 2. CITY OF CHICAGO FOOD SERVICE SANITATION CERTIFICATE - Comments: NO ORIGINAL AND VALID CITY OF CHICAGO FOOD SERVICE SANITATION CERTIFICATE POSTED NOR PROVIDED ON SITE. INSTRUCTED TO PROVIDE. A LEAST ONE CERTIFIED FOOD MANAGER MUST BE ON SITE WHEN FOOD IS HANDLED.  PRIORITY FOUNDATION: 7-38-012, CITATION ISSUED. | 3. MANAGEMENT, FOOD EMPLOYEE AND CONDITIONAL EMPLOYEE; KNOWLEDGE, RESPONSIBILITIES AND REPORTING - Comments: - FOUND NO EMPLOYEE HEALTH POLICY/TRAINING ON SITE. INSTRUCTED FACILITY TO ESTABLISH AN APPROPRIATE EMPLOYEE HEALTH POLICY/TRAINING SYSTEM AND MAINTAIN WITH VERIFIABLE DOCUMENTS ON SITE. PRIORITY FOUNDATION VIOLATION 7-38-012. NO CITATION ISSUED. - | 5. PROCEDURES FOR RESPONDING TO VOMITING AND DIARRHEAL EVENTS - Comments: FOUND NO PROCEDURE/PLAN FOR RESPONDING TO VOMITING AND DIARRHEAL EVENTS. INSTRUCTED FACILITY TO DEVELOP AND MAINTAIN A PROCEDURE/PLAN AND TO MAINTAIN ANY APPROPRIATE SUPPLIES ON SITE. PRIORITY FOUNDATION VIOLATION 7-38-005. NO CITATION ISSUED - | 10. ADEQUATE HANDWASHING SINKS PROPERLY SUPPLIED AND ACCESSIBLE - Comments: HAND WASHING SINK AT SMOOTHIES'S AREA BY THREE COMPARTMENT SINK NOT ACCESSIBLE FOR HAND WASHING.WE OBSERVED INSIDE HANDWASHING SINK BOTTLE OF WATER,FOOD CONTAINERS WITH LID AND UTENSILS INSIDE THE CONTAINER A USED JAR WITH STRAW AND FOOD LIQUID INSIDE.UPON MY REQUEST MANAGER ON DUTY REMOVED ITEMS AND DISCARDED. INSTRUCTED TO KEEP SAID SINK AVAILABLE AT ALL TIMES FOR PROPER HAND WASHING PRIORITY FOUNDATION VIOLATION:7-38-030(C),CITATION ISSUED | 16. FOOD-CONTACT SURFACES: CLEANED & SANITIZED - Comments:  WE OBSERVED SLIGHTLY BLACK SUBSTANCE AT  INTERIOR PANEL OF ICE BIN OF THE ICE MACHINE IN THE SMOOTHIES AREA,INSTRUCTED TO CLEAN AND MAINTAIN | 47. FOOD & NON-FOOD CONTACT SURFACES CLEANABLE, PROPERLY DESIGNED, CONSTRUCTED & USED - Comments: OBSERVED NO STOPPERS AT THREE COMPARTMENT SINK,A COFFEE PLASTIC SCOOP IS USED FOR STOPPER,INSTRUCTED TO PROVIDE THREE STOPPERS AT SAID SINK | 47. FOOD & NON-FOOD CONTACT SURFACES CLEANABLE, PROPERLY DESIGNED, CONSTRUCTED & USED - Comments: OBSERVED  WHITE CUTTING BOARD STORED BEHIND THE FAUCET OF HANDWASHING  SINK TO DRY.INSTRUCTED TO REMOVE AND RELOCATE SAID ITEM IN A SANITARY METHOD.MANAGER REMOVED ITEM.",41.937338437309435,-87.64445647150518,"(-87.64445647150518, 41.93733843730944)"
1961239,ABBOTT  PARK GOLDEN DINER,ABBOTT PARK GOLDEN DINER,Golden Diner,Risk 1 (High),49 E 95TH ST ,CHICAGO,IL,60619,11/29/2018,Canvass,Pass,,41.721652387049076,-87.621752171201,"(-87.621752171201, 41.72165238704908)"
1946570,HILDA'S KITCHEN INC.,HILDA'S KITCHEN INC.,Restaurant,Risk 1 (High),2603 W 71ST ST ,CHICAGO,IL,60629,07/14/2016,Canvass,Pass,"31. CLEAN MULTI-USE UTENSILS AND SINGLE SERVICE ARTICLES PROPERLY STORED: NO REUSE OF SINGLE SERVICE ARTICLES - Comments: ALL MULTI USE ATRICLES IE... ALUMINUM PANS AND FOIL TOPS MUST BE DISCARDED AFTER EACH USE.  CORRECT AND MAINTAIN.  | 34. FLOORS: CONSTRUCTED PER CODE, CLEANED, GOOD REPAIR, COVING INSTALLED, DUST-LESS CLEANING METHODS USED - Comments: ALL FOOD PRODUCTS MUST BE UP OFF THE FLOOR. MUST CORRECT AND MAINTAIN.  | 36. LIGHTING: REQUIRED MINIMUM FOOT-CANDLES OF LIGHT PROVIDED, FIXTURES SHIELDED - Comments: LIGHTS IN THE FRONT AND REAR PREP AREA IN NEED OF PROPER SHIELDS. LIGHT IN LADIES ROOM IN NEED OF REPAIR. MUST CORRECT AND MAINTAIN AT ALL TIMES.  | 37. TOILET ROOM DOORS SELF CLOSING: DRESSING ROOMS WITH LOCKERS PROVIDED: COMPLETE SEPARATION FROM LIVING/SLEEPING QUARTERS - Comments: MENS TOILET ROOM IN NEED OF CLEANING. MUST CORRECT AND MAINTAIN.  | 38. VENTILATION: ROOMS AND EQUIPMENT VENTED AS REQUIRED: PLUMBING: INSTALLED AND MAINTAINED - Comments: FAUCET IN LADIES ROOM IN NEED OF REPAIR. WATER SPLATTERS DIPPER WELL MUST BE INSTALLED NEAR ICE CREAM. MUST CORRECT AND MAINTAIN. | 41. PREMISES MAINTAINED FREE OF LITTER, UNNECESSARY ARTICLES, CLEANING  EQUIPMENT PROPERLY STORED - Comments: ALL UNNECESSARY CLUTTER MUST BE REMOVED OR ORGANIZED. CORRECT AND MAINTAIN. ",41.764505727563616,-87.68828540892099,"(-87.68828540892099, 41.76450572756362)"
2010118,ADRIANS FOOD  MARKET,ADRIANS FOOD MARKET,Grocery Store,Risk 1 (High),3700 W DIVERSEY AVE ,CHICAGO,IL,60647,04/11/2017,Canvass,Pass,"34. FLOORS: CONSTRUCTED PER CODE, CLEANED, GOOD REPAIR, COVING INSTALLED, DUST-LESS CLEANING METHODS USED - Comments: OBSERVED DIRT AND DEBRIS ON FLOOR UNDER AROUND AND BEHIND ALL REFRIGERATION UNITS FRONT AND REAR OF PREMISES. MUST CLEAN AND MAINTAIN. | 36. LIGHTING: REQUIRED MINIMUM FOOT-CANDLES OF LIGHT PROVIDED, FIXTURES SHIELDED - Comments: INSTRUCTED TO PROVIDE LIGHT SHIELDS ABOVE CUTTING PRODUCE TABLES IN REAR AREA. MUST PROVIDE AND MAINTAIN. | 39. LINEN: CLEAN AND SOILED PROPERLY STORED - Comments: STEM THERMOMETER NEEDED TO MONITOR FOOD TEMPERATURES. MUST PROVIDE AND MAINTAIN. | 41. PREMISES MAINTAINED FREE OF LITTER, UNNECESSARY ARTICLES, CLEANING  EQUIPMENT PROPERLY STORED - Comments: OBSERVED FOOD ITEMS INSIDE WALK-IN COOLER NOT ELEVATED 6INCHES OFF THE FLOOR. MUST ELEVATE ITEMS AND MAINTAIN.",41.931989422908,-87.71969926512013,"(-87.71969926512013, 41.93198942290801)"
114286,LEVY(EVENTS)LIMITED PARTNERSHIP,CATERING KITCHEN,Restaurant,Risk 1 (High),315 N LA SALLE DR ,CHICAGO,IL,60654,01/19/2010,Canvass,Pass,"35. WALLS, CEILINGS, ATTACHED EQUIPMENT CONSTRUCTED PER CODE: GOOD REPAIR, SURFACES CLEAN AND DUST-LESS CLEANING METHODS - Comments: The walls and ceilings shall be in good repair and easily cleaned.    Observed holes in ceiling tile at dry storage area. Must replace damaged ceiling tile. | 38. VENTILATION: ROOMS AND EQUIPMENT VENTED AS REQUIRED: PLUMBING: INSTALLED AND MAINTAINED - Comments: Ventilation: All plumbing fixtures, such as toilets, sinks, washbasins, etc., must be adequately trapped, vented, and re-vented and properly connected to the sewer in accordance with the plumbing chapter of the Municipal Code of Chicago and the Rules and Regulations of the Board of Health.    Mens employees washroom handwash bowl draining slowly. Must repair and maintain plumbing.",41.887920731996346,-87.63235953008896,"(-87.63235953008895, 41.887920731996346)"
2301204,LAKE JUNCTION FISH & CHICKEN,LAKE JUNCTION FISH & CHICKEN,Restaurant,Risk 2 (Medium),345 N CENTRAL AVE ,CHICAGO,IL,60644,07/16/2019,Canvass,Out of Business,,41.88708768190208,-87.7649572507278,"(-87.76495725072779, 41.88708768190208)"
1631773,RUTH KAPLAN,SAM'S RED  HOT,Restaurant,Risk 2 (Medium),2345 W ARMITAGE AVE ,CHICAGO,IL,60647,02/17/2016,Complaint Re-Inspection,Pass w/ Conditions,"29. PREVIOUS MINOR VIOLATION(S) CORRECTED 7-42-090 - Comments: MINOR VIOLATION NOT CORRECTED FROM 2-4-16,REPORT #1631348.  #45FOOD HANDLER REQUIREMENTS NOT MET. NO LOGS,RECORS ON SITE AS REQUIRED. INSTRUTED TO PROVIDE. TODAY WE(MANAGER/OWNER AND I )  OBSERVED SAME VIOLATION.  SERIOUS VIOLATION:7-42-090 | 32. FOOD AND NON-FOOD CONTACT SURFACES PROPERLY DESIGNED, CONSTRUCTED AND MAINTAINED - Comments: OBSERVED DIRTY GREASY RAGS BETWEEN THE HOOD AND THE DUCT OF THE HOOD,INSTRUCTED TO REMOVE AND PROPERLY SEAL OPENING WITH A SMOOTH,CLEANABLE AND NON-ABSORBENT SURFACE. INSIDE OF THE CABINET UNDER THE EXPOSED HAND SINK WITH ECCESS SPIDER WEBS ALSO THE WALL WITH EXCESS DEBRIS .INSTRUCTED TO CLEAN/PAINT AND MAINTAIN.   | 34. FLOORS: CONSTRUCTED PER CODE, CLEANED, GOOD REPAIR, COVING INSTALLED, DUST-LESS CLEANING METHODS USED - Comments: BROKEN CEMENT FLOOR UNDER THE COCA-COLA POP DISPENSER ACROSS FROM STEAM TABLE.OBSERVED BROKEN CEMENT,BRICKS WOOD,INSTRUCTED TO REMOVE REPLACE BROKEN FLOOR WITH A SMOOTH,CLEANABLE AND NON-ABSORBENT SURFACE.BROKEN FLOOR TILE IN FRON TOF THE THREE COMPARTMENT SINK COVERED WITH CARDBOARDS,INSTRUCYED TO REPLACE FLOOR TILES AND REMOVE CARDBOARDS FROM ESTABLISHEMENT.FLOOR INSIDE THE WALK-IN COOLER PARTIALLY BROKEN AROUND THE SOUTH BASEBOARD WALL,IN THE MIDDLE STEP ,AND AROUND THE BASEBPARD WALL BY THE DOOR OF THE UNIT MENTIONED.   | 35. WALLS, CEILINGS, ATTACHED EQUIPMENT CONSTRUCTED PER CODE: GOOD REPAIR, SURFACES CLEAN AND DUST-LESS CLEANING METHODS - Comments: BLACK SLIME SUBSTANCE ON REPAIRED WALLS INSIDE THE WALK-IN COOLER,SOUTH WALL,PECIES OF WOOD NAILD TO WALL,UNVEN,WITH OPENINGS AND SURFACE IS NOT SMOOTH AND CLEANABLE.INSTRUCTED TO REMOVE WOOD,AND PROVIDE SURACE THAT IS SMOOTH,CLEANABLE AND NON-ABSORBENT SURFACE HOLES ON WALL UNDER THE STEAM TABLE / SERVING TRAYLINE AT NORTH EAST WALL,INSTRUCTED TO SEAL WITH A SMOOTH CLEANABLE AND NON-ABSORBENT SURFACE | 36. LIGHTING: REQUIRED MINIMUM FOOT-CANDLES OF LIGHT PROVIDED, FIXTURES SHIELDED - Comments: NO LIGHT SHIELD PROVIDED AT LIGHT ABOVE THE STEAM TABLE/SERVING AREA,INSTRUCTED TO PROVIDE LIGHT SHIELD WITH END CAPS OR SHATTER-PROOF BULBS ARE ACCEPTABLE   | 45. FOOD HANDLER REQUIREMENTS MET - Comments:  VIOLATION REMAINS ON VIOLATION #29",41.91746648068976,-87.68681623688606,"(-87.68681623688606, 41.917466480689754)"
1106553,PANERA BREAD,PANERA BREAD,Restaurant,Risk 1 (High),6059 N LINCOLN AVE ,CHICAGO,IL,60659,05/15/2013,Canvass,Pass w/ Conditions,"9. WATER SOURCE: SAFE, HOT & COLD UNDER CITY PRESSURE - Comments: NO HOT WATER PROVIDED  THROUGHOUT THE PREMISES. PRESENTLY HOT WATER TANK NOT ABLE TO PROVIDE HOT WATER.PRESENT WATER TEMPERATURE THROUGHOUT IS 59.1F TO 68F.  PREMISES IN FULL OPERATION: PREPARING FOOD AND SERVING TO CUSTOMERS.  A TECHNICIAN/PLUMBER WAS CALLED TO SERVICE HOT WATER TANK.  CRITICAL VIOLATION:7-38-030.    AT 10:55 AM PLUMBER REPORTED ON PREMISES,FIXED THE PROBLEM AND HOT WATER WAS RESTORED THROUGHOUT THE PREMISES, HOT WATER TEMP OF 120F AND ABOVE. | 16. FOOD PROTECTED DURING STORAGE, PREPARATION, DISPLAY, SERVICE AND TRANSPORTATION - Comments: FOOD(ICE) NOT PROTECTED DURING STORAGE.OBSERVED  INTERIOR OF ICE MACHINE WATER RESERVOIR AND INTERIOR PANELS  WITH BLACK SUBSTANCE.INSTRUCTED TO CLEAN AND SANITIZE UNIT.  SERIOUS VIOLATION: 7-38-005(A)    ICE MACHINE PRESENTLY CLEANED AND SANITIZED. | 34. FLOORS: CONSTRUCTED PER CODE, CLEANED, GOOD REPAIR, COVING INSTALLED, DUST-LESS CLEANING METHODS USED - Comments: OBSERVED FOOD DEBRIS AND ACCUMULATION OF DUST UNDER THE EQUIPMENT, ALONG WALL AND CORNERS THROUGHOUT THE PREMISES, INSTRUCTED TO CLEAN AND MAINTAIN. | 38. VENTILATION: ROOMS AND EQUIPMENT VENTED AS REQUIRED: PLUMBING: INSTALLED AND MAINTAINED - Comments: OBSERVED DUST BUILD-UP ON VENT COVERS ABOVE PREP COOLER OF SOUP/PANINI STATION.",41.99191947239194,-87.70963133440333,"(-87.70963133440333, 41.99191947239194)"
1955530,LA CAZUELA RESTAURANT,LA CAZUELA RESTAURANT,Restaurant,Risk 1 (High),6922 N CLARK ST ,CHICAGO,IL,60626,02/28/2017,Canvass,Out of Business,,42.00727086038087,-87.67371086236922,"(-87.67371086236922, 42.007270860380864)"
1271223,DOUGH ON THE GO,DOUGH ON THE GO,Bakery,Risk 2 (Medium),5512 W LAWRENCE ,CHICAGO,IL,60630,06/14/2012,License Re-Inspection,Pass,38. VENTILATION: ROOMS AND EQUIPMENT VENTED AS REQUIRED: PLUMBING: INSTALLED AND MAINTAINED - Comments: Above violation still remaining(must provide mop sink to premises).,41.967916399152,-87.76556381813036,"(-87.76556381813036, 41.967916399152)"
1345721,SUBWAY,SUBWAY,Restaurant,Risk 1 (High),166 N WABASH AVE ,CHICAGO,IL,60601,12/05/2013,Canvass,Pass,38. VENTILATION: ROOMS AND EQUIPMENT VENTED AS REQUIRED: PLUMBING: INSTALLED AND MAINTAINED - Comments: MUST TIGHTEN BASE AT THE FAUCET OF THE 3-COMP SINK TO REPAIR LEAK.,41.88502983462608,-87.6264083476607,"(-87.6264083476607, 41.88502983462608)"
1989829,TAYLOR ELEMENTARY SCHOOL,TAYLOR ELEMENTARY SCHOOL,School,Risk 1 (High),9912 S Avenue H (3732E) ,CHICAGO,IL,60617,02/28/2017,Canvass,Fail,"26. ADEQUATE NUMBER, CONVENIENT, ACCESSIBLE, PROPERLY DESIGNED AND INSTALLED - Comments: MUST PROVIDE HOT OR TEMPERED WATER INSIDE THE GIRLS AND BOYS WASHROOM AT THE WASHBOWLS ON THE 1ST FLOOR,INSTRUCTED TO PROVIDE HOT OR TEMPERED WATER | 34. FLOORS: CONSTRUCTED PER CODE, CLEANED, GOOD REPAIR, COVING INSTALLED, DUST-LESS CLEANING METHODS USED - Comments: MUST CLEAN FLOORS IN THE STORAGE AREA,ALONG WALL BASE AND CORNERS | 35. WALLS, CEILINGS, ATTACHED EQUIPMENT CONSTRUCTED PER CODE: GOOD REPAIR, SURFACES CLEAN AND DUST-LESS CLEANING METHODS - Comments: MUST REMOVE CHIP PAINT FROM WALL INSIDE THE JANITORS CLOSET IN KITCHEN AREA,INSTRUCTED TO REMOVE CHIP PAINT",41.715445889813275,-87.53300739538533,"(-87.53300739538533, 41.71544588981327)"
1206288,FatPour,FatPour Tap works,Restaurant,Risk 1 (High),2005-2007 W DIVISION ST ,CHICAGO,IL,60622,08/28/2012,License,Fail,"2. FACILITIES TO MAINTAIN PROPER TEMPERATURE - Comments: Walk in cooling unit  46.7f must be capable of maintaining 40f or below at all times.critical violation 7-38-005(a).no citation issued  | 18. NO EVIDENCE OF RODENT OR INSECT OUTER OPENINGS PROTECTED/RODENT PROOFED, A WRITTEN LOG SHALL BE MAINTAINED AVAILABLE TO THE INSPECTORS - Comments: Rear kitchen door is not rodent-proofed at right bottom corner.Serious violation 7-38-020.  | 35. WALLS, CEILINGS, ATTACHED EQUIPMENT CONSTRUCTED PER CODE: GOOD REPAIR, SURFACES CLEAN AND DUST-LESS CLEANING METHODS - Comments: WALLS BEHIND BARS EXPOSED BRICK MUST BE SMOOTH,EASILY CLEANABLE SURFACE AND SEAL HOLES ON BRICK WALL AT DJ AREAS.  | 36. LIGHTING: REQUIRED MINIMUM FOOT-CANDLES OF LIGHT PROVIDED, FIXTURES SHIELDED - Comments: LIGHTS ABOVE FIREPLACE PREP AREA MUST BE SHIELDED.  | 41. PREMISES MAINTAINED FREE OF LITTER, UNNECESSARY ARTICLES, CLEANING  EQUIPMENT PROPERLY STORED - Comments: REMOVE UNNECESSARY ARTICLES THROGHOUT THE PREMISES INCLUDING BUILDING MATERIALS STORED AT OUTSIDE REAR AREAS. ",41.903076748534474,-87.6775278241922,"(-87.67752782419221, 41.903076748534474)"
1591883,JIMMY G'S,JIMMY G'S,Restaurant,Risk 1 (High),307 S KEDZIE AVE ,CHICAGO,IL,60612,12/17/2015,Short Form Complaint,Fail,"12. HAND WASHING FACILITIES: WITH SOAP AND SANITARY HAND DRYING DEVICES, CONVENIENT AND ACCESSIBLE TO FOOD PREP AREA - Comments: NO PAPER TOWELS WERE PROVIDED AT THE HANDWASHING SINKS IN THE WASHROOM, AND EXPOSED HANDWASHING SINK IN THE DISHROOM.  MANAGEMENT INSTRUCTED TO PROVIDE SOAP AND PAPER TOWELS AT ALL TIMES AT ALL HANDWASHING SINKS.  ALSO, NO TOILET PAPER WAS PROVIDED IN THE WASHROOM.  MANAGEMENT PROVIDE PAPER TOWELS AND TOILET PAPER AT ALL HANDSINKS AND WASHROOMS AT MY REQUEST.  CRITICAL VIOLATION 7-38-030.   | 18. NO EVIDENCE OF RODENT OR INSECT OUTER OPENINGS PROTECTED/RODENT PROOFED, A WRITTEN LOG SHALL BE MAINTAINED AVAILABLE TO THE INSPECTORS - Comments: OBSERVED A LIVE COCKROACH ON THE WALL IN THE DISHROOM AND APPROXIMATELY 30 LIVE FRUIT FLIES ON THE WALLS OF THE REAR FOOD PREP AREA AND DISHROOM.  ADDITIONAL PEST CONTROL SERVICE IS NEEDED TO MINIMIZE OR ELIMINATE THE PEST ACTIVITY.  SERIOUS VIOLATION 7-38-020.",41.87707753773826,-87.7058603003517,"(-87.70586030035169, 41.87707753773826)"
74325,DAVIS HOUSE,DAVIS HOUSE,Long Term Care,Risk 1 (High),4237 S INDIANA AVE ,CHICAGO,IL,60653,03/04/2010,Canvass,Fail,"8. SANITIZING RINSE FOR EQUIPMENT AND UTENSILS:  CLEAN, PROPER TEMPERATURE, CONCENTRATION, EXPOSURE TIME - Comments: Equipment and utensils should get proper exposure to the sanitizing solution during the rinse cycle.  Bactericidal treatment shall consist of exposure of all dish and utensil surfaces to a rinse of clean water at a temperature of not less than 180F.  UNABLE TO SANTIZE DISHES AT THE REQUIRED TEMPERATURE OF 180F, DISH MACHINES ONLY REACHES TEMPS OF 108.0F AND 105.0F - FINAL RINSE MUST BE 180.F OR HIGHER. | 30. FOOD IN ORIGINAL CONTAINER, PROPERLY LABELED: CUSTOMER ADVISORY POSTED AS NEEDED - Comments: All food not stored in the original container shall be stored in properly labeled containers.   | 34. FLOORS: CONSTRUCTED PER CODE, CLEANED, GOOD REPAIR, COVING INSTALLED, DUST-LESS CLEANING METHODS USED - Comments: The floors shall be constructed per code, be smooth and easily cleaned, and be kept clean and in good repair.  DETAIL CLEAN ALL FLOORS AND CORNERS THROUGHOUT, UNDER ALL STORAGE SHELVES.  REPLACE ALL COVING THROUGHOUT PREMISES, PREVENTING ANY INSECT/RODENT ENTRANCE AND HORBAGE. | 35. WALLS, CEILINGS, ATTACHED EQUIPMENT CONSTRUCTED PER CODE: GOOD REPAIR, SURFACES CLEAN AND DUST-LESS CLEANING METHODS - Comments: The walls and ceilings shall be in good repair and easily cleaned.  all walls must be smooth,clean light in color, with no holes,cracks, or opening throughout.  some decorating ongoing. | 38. VENTILATION: ROOMS AND EQUIPMENT VENTED AS REQUIRED: PLUMBING: INSTALLED AND MAINTAINED - Comments: The flow of air discharged from kitchen fans shall always be through a duct to a point above the roofline.  detail clean all air vents throughout.",41.8172708464385,-87.62127870437384,"(-87.62127870437384, 41.81727084643849)"
1296575,GOLDEN HORSE CARRIAGE CAFE,GOLDEN HORSE CARRIAGE CAFE,Restaurant,Risk 1 (High),2826 S WENTWORTH AVE ,CHICAGO,IL,60616,09/16/2013,Canvass Re-Inspection,Pass,,41.84178222092744,-87.63191972662558,"(-87.63191972662558, 41.84178222092744)"
1583755,JMJ CHOICE,JMJ CHOICE,Restaurant,Risk 1 (High),2650 W 69TH ST ,CHICAGO,IL,60629,10/30/2015,Canvass,Out of Business,,41.76833318810723,-87.69027927259165,"(-87.69027927259164, 41.76833318810723)"
